COMPONENTE;PARÂMETRO QTD. ALUNOS TUTORIA
907104;60
907105;60
907143;60
907147;60
907114;60
999217;70
961040;60
944021;70
944029;80
999233;60
999234;60
999239;60
999240;100
905043;60
905044;60
930000;60
930001;60
999227;80
999228;80
999167;60
949016;60
907112;60
980235;60
937049;60
937048;60
937050;60
937039;60
937040;60
937041;60
987021;60
987026;60
987030;60
934057;60
934058;60
934065;60
934067;60
934068;60
905037;60
938018;60
938020;70
951006;70
946021;70
946027;60
946034;60
977011;70
942027;60
942059;60
942060;60
942061;60
942062;60
973008;70
951019;60
987012;80
907111;80
907116;60
907135;80
907136;80
999231;250
900014;300
918121;80
918122;0
918136;300
986001;70
986003;80
986004;70
986005;80
986007;80
986017;70
986023;60
994000;80
994001;70
994004;80
994007;80
994009;80
994013;70
994014;70
912126;250
912132;80
918120;300
945000;300
945003;80
945005;300
945006;70
945010;80
945013;70
945014;70
945015;200
961019;250
961021;80
961022;80
961023;300
961026;300
961027;80
961030;80
961031;80
961032;300
961033;80
961034;80
961035;80
961037;300
961039;300
912111;250
912114;60
912118;40
936016;300
945004;80
945007;80
945009;80
945011;70
945012;70
945017;80
945020;70
975012;80
969003;80
971000;80
971001;300
971002;80
971003;80
971004;80
972000;80
972001;80
972002;80
972003;200
972004;70
972005;200
989001;300
989005;80
996000;300
996001;80
996002;200
996004;60
996005;60
996006;80
996007;80
926063;250
926069;200
926076;80
951012;80
951016;300
967020;80
947019;80
944003;60
944005;80
944013;60
944018;60
944024;80
944039;60
977000;80
977001;250
977002;300
910108;80
926061;250
947016;80
910106;80
910107;80
910110;0
910112;80
910114;0
910115;0
910116;80
910117;80
910118;60
910119;80
910120;0
910122;300
910124;80
961020;80
984009;0
926075;80
909060;80
909061;80
909062;250
909063;80
947002;80
947044;300
948009;300
948045;200
907141;80
907142;80
951008;80
951011;300
951015;80
904067;500
904095;250
904098;250
904100;80
904102;80
904107;80
914008;60
914028;60
914034;300
929004;300
929017;300
929018;80
962011;80
999203;80
904053;250
904094;250
904096;80
904097;80
904101;80
904104;80
904105;200
904106;80
914027;300
914031;300
999160;60
999171;60
999236;60
946002;80
946003;200
946006;300
946017;80
946018;0
946037;80
946038;0
946046;300
948054;80
948057;80
918106;80
919076;80
919095;0
919104;80
919105;0
949000;80
949020;250
966036;80
966038;40
967023;80
967026;300
953062;80
953064;250
953075;80
957011;80
973018;250
907109;250
907124;300
907130;80
907140;250
907145;60
907155;60
907156;80
909056;80
912116;60
912119;80
913079;60
918030;300
918097;0
919032;80
919092;0
919096;300
919101;300
919102;80
919103;80
941039;250
949002;80
949007;300
966026;300
967027;80
968007;80
968010;80
975003;80
975007;80
994012;70
912133;250
912134;60
912141;250
941031;40
958007;300
958008;80
958009;300
958010;80
963008;80
963010;200
963011;300
947004;80
947006;80
904103;70
905021;60
905028;250
905050;250
905052;300
905053;80
905054;250
905055;60
905056;80
905057;80
905058;80
905059;80
914030;300
914035;80
930002;60
930006;80
930007;70
938010;200
938012;300
938015;80
938017;80
976000;300
908126;80
908127;300
908129;300
908130;0
908132;0
908139;300
908140;0
908141;300
908142;0
908167;0
915016;80
918111;250
918112;0
985002;300
997003;80
997004;0
907133;60
700187;80
700204;80
700238;80
700239;80
700241;80
700244;80
700246;60
700249;80
700250;80
700253;80
700259;80
900015;80
925095;200
935011;300
936015;80
936018;300
936020;300
936021;80
936026;80
936028;80
999159;60
684004;60
949001;80
949013;300
949015;200
966027;300
966032;300
966033;300
966034;300
966039;250
966040;300
968000;80
968003;80
975000;80
975001;80
975005;80
907137;80
907139;80
907150;60
993002;300
910102;80
910103;80
910105;80
910111;80
910113;80
910121;80
910125;200
910127;0
910128;300
910130;80
910131;0
984004;80
984011;0
907132;250
907138;80
980234;60
934014;0
951000;300
961029;80
675006;80
912107;60
915014;200
915033;200
916042;300
916051;300
916054;300
916055;60
916056;200
916057;200
918008;200
918093;0
918135;250
918137;250
918140;80
918141;0
918161;200
919082;250
941001;300
941017;300
941018;0
941021;300
941022;0
941026;60
941027;0
941033;60
941038;300
941040;80
941042;300
941043;80
941044;0
941045;200
941046;60
941047;40
941048;60
941049;60
941050;0
997001;80
997038;80
491241;80
494101;300
912120;250
912123;80
912124;60
912139;250
912140;250
912145;250
912147;80
941037;300
950029;300
965010;80
675001;80
675002;0
675000;80
675003;60
916041;500
916043;0
916044;0
916045;0
916049;60
916050;80
916052;200
916053;0
916058;300
916059;200
918116;250
918125;300
918127;200
918129;300
947000;80
973010;300
973017;80
997033;60
906076;80
906079;80
906080;60
906084;70
906085;80
906092;300
912052;300
912110;300
912112;250
918108;80
918115;200
906052;300
907064;80
907093;60
907110;60
980227;40
980228;80
980229;80
980230;60
912121;60
912129;80
912143;250
912146;200
950024;80
950025;80
950026;80
950027;80
950028;80
957013;80
957014;80
957015;300
965011;200
912108;80
953067;250
953071;250
900017;250
907055;80
907146;300
914002;300
914026;250
918033;60
918089;60
918090;60
918131;250
918132;250
918139;80
918149;80
918150;0
918156;80
918157;0
913077;80
954020;80
959017;60
959019;80
959022;200
959023;80
965009;80
965012;200
906074;70
906075;80
906077;80
906078;80
906081;80
906082;60
906083;80
906086;300
906087;80
906088;300
906089;300
906090;300
906093;300
912130;80
918110;250
918123;80
918124;80
919077;80
945001;80
945002;80
907115;250
907119;80
907129;250
908092;0
908093;0
908133;300
908137;300
908143;300
908145;80
908146;0
908147;80
908148;0
908149;80
908150;80
908151;0
908152;80
908153;0
908154;80
908155;80
908156;0
908157;80
908159;250
908161;300
908170;80
915023;200
915028;60
915031;300
915032;80
915036;80
997035;80
918113;80
918114;0
918142;80
918143;0
986020;60
994010;80
909059;80
947011;80
947013;80
947028;80
947045;300
947047;200
907113;250
907120;250
907148;80
907161;200
980231;80
907131;250
993000;80
949004;80
949014;80
961028;300
918053;300
918118;70
918144;70
918145;60
918146;40
918148;70
918152;40
918153;0
918160;40
918162;40
947041;0
948026;80
912113;250
952011;300
954022;80
954025;200
965013;80
948013;80
948047;200
912122;250
926062;250
953063;250
953066;80
953070;80
953072;80
925064;60
925102;40
925106;80
925108;80
925109;80
925111;300
960018;80
960019;300
960021;300
960023;300
960024;80
960025;300
960026;60
960027;300
998001;80
491317;250
913074;60
913075;250
913081;80
913085;40
919034;60
919036;200
919072;0
919073;0
919094;80
919097;80
919098;0
966024;80
966031;80
967024;80
975002;80
968005;80
969005;80
969011;70
907126;250
918043;60
918151;60
918155;60
947017;80
986018;80
986019;80
994003;80
906060;40
993007;300
907108;250
907128;60
907144;80
925104;80
993005;70
684001;80
684002;80
967022;30
967028;80
967029;80
904108;80
904109;300
904110;80
904111;200
904112;80
904113;300
904114;80
904115;300
904116;60
904117;80
904118;80
904119;80
904120;80
938011;300
938013;200
938016;80
938019;80
962008;300
918031;200
918037;40
918040;40
918041;300
918048;40
918056;300
918063;60
918083;0
918154;40
918159;200
918163;80
918164;0
918166;60
941036;300
960020;80
986012;70
986013;0
986022;70
912144;80
919035;60
919038;60
919041;200
919043;40
919048;60
919049;40
919083;60
919085;300
919091;80
919093;250
919099;80
919108;300
919111;60
919112;0
491240;80
936024;80
954019;300
954021;250
959016;250
959018;80
959020;60
959021;300
960022;80
937045;0
987025;80
934061;80
934063;80
937009;60
937013;80
937014;80
937032;500
937033;0
937042;300
937043;0
987008;80
987019;80
987028;80
987029;80
968002;80
968004;80
968011;60
968012;60
968016;80
969000;200
969002;80
969004;80
969006;200
969007;70
969008;80
969009;80
969010;80
969012;80
970010;80
989000;80
989011;80
996003;80
953068;250
953069;60
953074;250
956011;80
956014;300
963006;300
980241;40
980242;40
980243;40
980244;40
700207;80
700243;80
700247;80
700248;300
700251;200
700254;80
700255;80
700256;80
700258;300
935008;300
935009;250
935012;80
936017;80
936025;80
969001;200
983002;80
912115;80
913065;60
913066;60
913072;60
913080;80
913083;60
913086;60
913088;200
913089;60
934008;0
934011;500
934012;0
934031;300
934032;0
934046;80
937008;200
937038;0
987009;80
987011;80
987013;300
987024;80
934017;0
934022;60
934026;300
934028;0
934064;80
934066;80
937007;80
937034;60
987002;250
987003;250
987014;300
987020;80
987031;60
987032;60
987033;80
987039;80
904099;80
905047;250
905048;80
905049;80
905051;80
914032;250
938014;200
962007;300
962009;300
962012;70
962013;300
973001;80
973003;80
973005;80
973006;80
973009;300
973012;80
973013;80
973014;80
934062;80
951021;200
964007;80
964008;80
964009;300
964010;80
964011;300
964012;300
964014;300
977003;80
977004;0
977005;80
977006;300
977010;80
977012;80
977013;0
977014;80
977015;0
977020;80
977021;0
977022;80
977023;0
951001;80
951003;80
951004;80
951010;80
951013;70
951025;70
942003;80
942026;80
942028;80
942029;80
942030;80
942031;80
942032;80
942033;80
942034;80
942035;80
942036;80
942039;80
942040;80
942041;80
942045;80
942047;200
942050;80
942051;80
947043;250
948040;300
948058;80
919109;80
949008;70
949011;80
949017;80
968006;80
968013;80
968014;80
968015;80
975004;80
975008;80
926013;250
926064;250
946000;70
946009;80
946011;250
946013;80
946015;300
946016;250
946019;200
946023;300
946025;70
946026;0
946031;70
946032;80
951014;300
942042;80
942046;80
948001;80
948002;80
948006;80
947012;80
948005;250
948010;250
948015;80
956013;80
958006;80
963007;80
963009;80
964015;300
926037;80
926042;200
926044;80
926045;0
926065;200
926066;200
490900;300
909057;80
909058;300
947001;250
947007;80
947008;80
947010;80
947014;80
947015;80
947046;300
948049;200
944047;200
926002;250
926006;80
926016;80
926021;80
926022;0
926034;80
926068;300
947042;250
948004;80
948007;250
948044;200
948048;200
948055;80
700182;80
700240;250
700242;500
700245;80
700252;80
700257;80
935010;200
935013;60
935014;60
936019;300
936022;80
936027;200
913048;200
913076;300
913078;60
913084;200
913087;60
913090;60
913082;250
913092;300
913094;250
954018;250
954023;80
954024;80
926011;80
926036;200
926051;80
926052;0
993001;200
993003;80
993004;300
993006;80
993008;40
993009;60
993010;60
993014;300
946007;80
946008;0
973000;300
973002;80
973004;80
973007;80
973011;300
973015;80
973016;80
948000;300
926029;70
926030;0
926067;80
951009;80
951017;60
951018;200
919078;60
919080;40
919081;0
919087;40
919088;0
918138;80
986000;70
986002;70
986006;80
986008;70
986009;70
986010;0
986015;70
986025;80
986026;80
994005;70
948003;250
948021;60
948052;80
949005;80
949006;300
949009;80
949010;80
949012;80
966025;250
966029;80
966037;300
975009;60
975013;80
684003;60
949003;80
966028;80
966030;300
966035;250
967021;30
975006;80
975010;60
975011;80
944032;70
944033;0
944037;300
944041;80
944043;80
944044;0
925094;250
925096;80
925097;80
925098;80
925099;80
925100;80
925101;80
925103;80
925105;80
925107;80
925110;300
946022;80
946024;250
946028;300
946029;80
946045;0
499242;0
934006;0
987005;80
987016;80
987027;80
947020;80
947025;80
948022;80
948046;200
948060;80